Date,Korea,China,Taiwan,Hong Kong,Thailand,USA,Europe, Grand Total 
Aug-14," 214,251 "," 195,474 "," 217,217 "," 72,123 "," 24,813 "," 41,585 "," 68,790 "," 1,109,569 "
Sep-14," 174,500 "," 172,693 "," 206,007 "," 66,085 "," 24,978 "," 43,550 "," 56,658 "," 1,099,102 "
Oct-14," 207,463 "," 165,758 "," 245,485 "," 73,574 "," 73,934 "," 57,189 "," 79,377 "," 1,271,705 "
Nov-14," 199,309 "," 157,109 "," 223,141 "," 81,584 "," 62,527 "," 47,805 "," 49,935 "," 1,168,427 "
Dec-14," 236,166 "," 151,518 "," 200,451 "," 103,333 "," 72,853 "," 54,902 "," 53,291 "," 1,236,073 "
Jan-15," 313,157 "," 161,873 "," 202,019 "," 84,218 "," 40,067 "," 36,741 "," 32,296 "," 1,218,393 "
Feb-15," 287,204 "," 313,728 "," 267,299 "," 106,548 "," 40,240 "," 38,534 "," 43,549 "," 1,386,982 "
Mar-15," 220,570 "," 246,011 "," 260,739 "," 112,783 "," 85,818 "," 67,718 "," 82,415 "," 1,525,879 "
Apr-15," 263,586 "," 342,726 "," 320,604 "," 116,040 "," 113,365 "," 73,311 "," 101,441 "," 1,764,691 "
May-15," 275,984 "," 325,335 "," 325,269 "," 116,963 "," 76,062 "," 67,739 "," 71,505 "," 1,641,734 "
Jun-15," 216,576 "," 411,287 "," 331,566 "," 133,416 "," 39,104 "," 79,723 "," 52,918 "," 1,602,198 "
Jul-15," 307,651 "," 519,783 "," 348,487 "," 155,323 "," 47,275 "," 77,537 "," 107,592 "," 1,918,356 "
Aug-15," 353,053 "," 521,018 "," 299,924 "," 138,122 "," 26,738 "," 52,375 "," 91,899 "," 1,817,023 "
Sep-15," 258,481 "," 410,299 "," 286,407 "," 111,284 "," 28,429 "," 52,280 "," 67,281 "," 1,612,208 "
Oct-15," 328,053 "," 378,527 "," 327,963 "," 125,002 "," 80,375 "," 68,824 "," 95,454 "," 1,829,265 "
Nov-15," 316,892 "," 304,281 "," 281,717 "," 126,683 "," 70,403 "," 62,363 "," 60,379 "," 1,647,550 "
Dec-15," 378,401 "," 303,052 "," 253,155 "," 154,182 "," 90,067 "," 72,248 "," 64,723 "," 1,773,130 "
Jan-16," 467,531 "," 397,107 "," 303,246 "," 121,213 "," 55,701 "," 49,255 "," 41,924 "," 1,851,895 "
Feb-16," 454,797 "," 433,934 "," 335,974 "," 148,417 "," 57,080 "," 46,357 "," 52,140 "," 1,891,375 "
Mar-16," 324,855 "," 409,977 "," 309,624 "," 156,539 "," 93,237 "," 91,936 "," 115,001 "," 2,009,550 "
Apr-16," 313,059 "," 447,781 "," 368,776 "," 123,430 "," 126,162 "," 90,501 "," 116,542 "," 2,081,697 "
May-16," 261,410 "," 436,244 "," 359,725 "," 136,204 "," 79,321 "," 87,703 "," 86,773 "," 1,893,574 "
Jun-16," 310,188 "," 528,731 "," 384,056 "," 159,471 "," 43,377 "," 102,938 "," 68,622 "," 1,985,722 "
Jul-16," 410,137 "," 665,255 "," 383,609 "," 181,074 "," 56,356 "," 96,480 "," 109,570 "," 2,296,451 "
Aug-16," 418,764 "," 599,740 "," 317,638 "," 156,054 "," 29,754 "," 66,182 "," 99,837 "," 2,049,234 "
Sep-16," 387,371 "," 433,254 "," 330,474 "," 126,833 "," 37,982 "," 72,482 "," 82,156 "," 1,918,246 "
Oct-16," 405,806 "," 432,721 "," 337,661 "," 149,664 "," 91,890 "," 91,904 "," 121,413 "," 2,135,904 "
Nov-16," 383,246 "," 370,212 "," 285,170 "," 148,096 "," 74,673 "," 79,101 "," 67,760 "," 1,875,404 "
Dec-16," 456,363 "," 380,169 "," 265,606 "," 186,363 "," 92,559 "," 87,628 "," 68,490 "," 2,050,648 "
Jan-17," 577,722 "," 545,424 "," 333,803 "," 181,634 "," 59,541 "," 61,630 "," 50,351 "," 2,295,668 "
Feb-17," 559,483 "," 434,355 "," 328,653 "," 136,681 "," 70,576 "," 52,547 "," 52,830 "," 2,035,771 "
Mar-17," 437,160 "," 417,718 "," 320,890 "," 159,607 "," 104,333 "," 105,418 "," 107,021 "," 2,205,664 "
Apr-17," 508,882 "," 454,866 "," 396,198 "," 205,333 "," 133,108 "," 117,121 "," 160,834 "," 2,578,970 "
May-17," 512,292 "," 443,188 "," 390,789 "," 177,089 "," 82,772 "," 99,445 "," 94,160 "," 2,294,717 "
Jun-17," 526,213 "," 528,166 "," 417,634 "," 197,876 "," 46,680 "," 116,006 "," 71,233 "," 2,346,442 "
Jul-17," 601,455 "," 709,696 "," 431,042 "," 230,557 "," 51,193 "," 106,495 "," 115,478 "," 2,681,518 "
Aug-17," 575,546 "," 736,514 "," 361,089 "," 193,109 "," 30,653 "," 69,164 "," 102,009 "," 2,477,428 "
Sep-17," 506,852 "," 582,535 "," 329,152 "," 160,522 "," 42,353 "," 74,344 "," 89,619 "," 2,280,406 "
Oct-17," 577,027 "," 585,012 "," 402,615 "," 166,272 "," 97,022 "," 98,139 "," 127,229 "," 2,595,148 "
Nov-17," 572,780 "," 499,615 "," 346,431 "," 168,353 "," 88,800 "," 88,977 "," 79,335 "," 2,378,079 "
Dec-17," 637,643 "," 510,651 "," 304,980 "," 203,727 "," 111,969 "," 97,800 "," 77,420 "," 2,521,262 "
Jan-18," 748,999 "," 534,698 "," 330,378 "," 156,025 "," 76,094 "," 63,954 "," 52,158 "," 2,501,409 "
Feb-18," 667,408 "," 654,422 "," 386,200 "," 174,792 "," 77,374 "," 61,260 "," 67,300 "," 2,509,297 "
Mar-18," 566,526 "," 493,586 "," 366,257 "," 190,785 "," 109,191 "," 124,178 "," 136,127 "," 2,607,956 "
Apr-18," 591,140 "," 604,281 "," 453,130 "," 175,585 "," 142,942 "," 122,932 "," 167,058 "," 2,900,718 "
May-18," 591,525 "," 590,436 "," 421,894 "," 186,304 "," 97,349 "," 115,026 "," 120,801 "," 2,675,052 "
Jun-18," 562,558 "," 696,490 "," 440,401 "," 201,300 "," 67,886 "," 138,541 "," 88,132 "," 2,704,631 "
Jul-18," 564,772 "," 804,282 "," 443,626 "," 222,812 "," 68,739 ","124,021"," 134,381 ","2,832,040 "
Aug-18," 548,891 "," 775,430 "," 377,324 "," 194,357 "," 41,853 ","80,001"," 123,725 ","2,578,021 "
Sep-18," 432,868 "," 553,407 "," 310,101 "," 121,657 "," 47,144 ","79,308"," 100,526 ","2,159,595 "
Oct-18," 522,000 "," 628,657 "," 359,650 "," 164,304 "," 111,063 ","115,630"," 149,027 ","2,640,610 "
Nov-18," 541,027 "," 547,650 "," 334,737 "," 162,786 "," 96,722 ","100,668"," 96,922 ","2,450,751 "
Dec-18," 640,098 "," 542,834 "," 320,388 "," 205,647 "," 124,045 ","107,451"," 79,972 ","2,631,776 "
Jan-19," 723,799 "," 654,818 "," 367,231 "," 149,767 "," 85,718 ","75,253"," 55,836 ","2,689,339 "
Feb-19," 675,023 "," 647,740 "," 383,849 "," 175,381 "," 103,045 ","72,454"," 71,229 ","2,604,322 "
Mar-19," 531,398 "," 587,480 "," 381,537 "," 166,108 "," 140,219 ","147,532"," 146,828 ","2,760,136 "
Apr-19," 521,904 "," 647,544 "," 386,461 "," 190,540 "," 159,604 ","148,005"," 211,470 ","2,926,685 "
May-19," 552,260 "," 668,757 "," 407,072 "," 184,374 "," 101,260 ","129,959"," 127,870 ","2,773,091 "
Jun-19," 568,756 "," 813,189 "," 444,467 "," 204,751 "," 56,814 ","151,928"," 101,733 ","2,880,041 "
Jul-19," 517,548 "," 973,293 "," 441,976 "," 212,590 "," 67,670 ","133,516"," 147,539 ","2,991,189 "
Aug-19," 262,847 "," 909,161 "," 401,901 "," 186,357 "," 43,631 ","93,681"," 135,723 ","2,520,134 "
Sep-19," 152,617 "," 705,154 "," 354,624 "," 150,763 "," 54,621 ","100,459"," 147,459 ","2,272,883 "
Oct-19," 155,972 "," 645,903 "," 395,168 "," 176,031 "," 138,912 ","127,454"," 204,837 ","2,496,568 "
Nov-19," 164,558 "," 676,675 "," 374,926 "," 194,857 "," 134,178 ","123,839"," 123,876 ","2,441,274 "
Dec-19," 210,261 "," 645,786 "," 332,446 "," 245,797 "," 160,472 ","124,956"," 99,419 ","2,526,387 "
Jan-20," 266,717 "," 804,901 "," 434,358 "," 214,948 "," 106,035 ","91,560"," 68,549 ","2,661,022 "
Feb-20," 115,583 "," 55,297 "," 209,853 "," 113,289 "," 94,164 ","58,899"," 67,098 ","1,085,147 "
Mar-20," 8,353 "," 4,313 "," 3,996 "," 9,326 "," 3,101 ","17,487"," 32,232 ","193,658 "
Apr-20, 35 , 65 , 77 , 7 , 13 ,179, 67 ,"2,917 "
May-20, 9 , 15 , 6 , 1 , 3 ,32, 16 ,"1,663 "
Jun-20, 3 , 25 , 4 , - , 4 ,79, 33 ,"2,565 "
Jul-20, 17 , 28 , 14 , 7 , 7 ,117, 121 ,"3,782 "
Aug-20, 23 , 74 , 23 , 1 , 7 ,140, 110 ,"8,658 "
Sep-20, 46 , 74 , 17 , 6 , 14 ,128, 92 ,"13,684 "
Oct-20, 48 , 93 , 26 , 10 , 15 ,209, 169 ,"27,386 "
Nov-20, 89 , 135 , 42 , 6 , 12 ,278, 205 ,"56,673 "
Dec-20, 123 , 136 , 48 , 15 , 13 ,417, 424 ,"58,673 "
Jan-21, 76 , 83 , 14 , 9 , 8 ,130, 96 ," 46,522 "
Feb-21, 22 , 40 , 12 , 2 , 6 ,81, 41 ," 7,355 "
Mar-21, 31 , 66 , 11 , 2 , 4 ,81, 62 ," 12,276 "
Apr-21, 55 , 110 , 19 , 6 , 10 ,208, 175 ," 10,853 "
May-21, 43 , 92 , 29 , 9 , 25 ,287, 295 ," 10,035 "
Jun-21, 107 , 102 , 29 , 8 , 6 ,414, 611 ," 9,251 "
Jul-21," 1,023 "," 2,225 ", 259 , 202 , 137 ,"4,614"," 22,044 ","51,055 "
Aug-21, 351 , 662 , 75 , 79 , 181 ,935," 6,556 ","25,916 "
Sep-21, 72 , 89 , 37 , 15 , 39 ,229, 317 ,"17,720 "
Oct-21, 123 , 143 , 52 , 30 , 27 ,422, 816 ,"22,113 "
Nov-21, 155 , 151 , 40 , 9 , 32 ,428, 405 ,"20,682 "
Dec-21, 31 , 88 , 13 , 6 , 23 ,164, 159 ,"12,084 "
Jan-22,62 ,160 ,22 ,17 ,19 ,75, 110 ,"17,766 "
Feb-22, 55 , 120 , 43 , 20 , 18 ,181, 200 ,"16,719 "
Mar-22,194 ,271 ,87 ,27 ,101 ,697 ,"1,065 "," 66,121 "
Apr-22,381 ,325 ,99 ,32 ,148 ,"1,061 ","1,965 "," 139,548 "
May-22, 425 , 501 , 116 , 44 , 129 ,"1,777"," 1,756 "," 147,046 "
Jun-22," 1,081 ", 892 , 214 , 82 , 282 ,"3,401 "," 2,213 "," 120,430 "
Jul-22," 6,392 "," 1,461 ", 644 , 233 ," 2,244 ","5,099 "," 5,459 "," 144,578 "
Aug-22," 8,715 "," 1,972 ", 777 , 373 ," 1,847 ","4,165 "," 4,649 "," 169,902 "
Sep-22," 10,139 "," 1,924 ", 769 , 958 ," 2,808 ","5,697"," 5,583 "," 206,641 "
Oct-22," 100,470 "," 3,964 "," 27,889 "," 34,216 "," 29,617 ","37,072"," 31,220 "," 498,646 "
Nov-22," 293,344 "," 8,796 "," 91,896 "," 81,008 "," 48,390 ","70,219"," 41,490 ","934,599 "
Dec-22," 437,570 "," 22,466 "," 163,739 "," 139,621 "," 80,463 "," 99,693 "," 49,822 ","1,370,114 "
Jan-23,"539,375 ","15,010 ","249,062 ","149,518 ","59,161 ","73,154 ","40,107 ","1,497,472 "
Feb-23," 548,770 "," 11,988 "," 240,815 "," 117,024 "," 69,896 "," 75,610 "," 50,774 ","1,475,455 "
Mar-23,"436,183 ","24,397 ","266,186 ","140,995 ","102,555 ","186,329 ","129,635 ","1,817,616 "
Apr-23,"443,914 ","57,792 ","282,026 ","150,208 ","116,544 ","170,589 ","165,616 ","1,949,236 "
May-23,"486,223 ","78,769 ","291,185 ","151,318 ","75,890 ","167,934 ","124,788 "," 1,899,176 "
Jun-23,"522,048 ","164,471 ","378,780 ","183,483 ","47,438 ","213,591 ","92,194 "," 2,073,441 "
Jul-23," 603,122 "," 259,775 "," 412,027 "," 213,712 "," 45,754 "," 184,336 "," 144,815 ","2,320,694 "
Aug-23," 540,959 "," 284,411 "," 383,880 "," 202,911 "," 28,544 "," 122,898 "," 134,827 ","2,157,190 "
Sep-23," 540,704 "," 240,126 "," 371,132 "," 147,515 "," 45,165 "," 140,502 "," 133,919 ","2,184,442 "
Oct-23," 600,998 "," 188,541 "," 410,414 "," 175,511 "," 119,502 "," 193,998 "," 180,521 ","2,516,623 "
Nov-23," 620,231 "," 204,486 "," 390,623 "," 197,019 "," 109,826 "," 169,383 "," 122,432 ","2,440,890 "
Dec-23," 757,696 "," 269,957 "," 388,567 "," 248,105 "," 122,486 "," 172,056 "," 89,913 ","2,734,115 "
Jan-24,"821,971 ","325,521 ","474,810 ","182,289 ","85,460 ","113,870 ","63,235 ","2,688,478 "
Feb-24," 792,173 "," 392,159 "," 489,092 "," 202,534 "," 97,764 "," 136,225 "," 97,758 ","2,788,224 "
Mar-24," 628,059 "," 359,995 "," 468,420 "," 226,880 "," 126,021 ","272,462"," 246,558 ","3,081,781 "
Apr-24,,,,,,,,"3,042,900 "
May-24,,,,,,,," 3,040,100 "
Jun-24,,,,,,,,
Jul-24,,,,,,,,
Aug-24,,,,,,,,
Sep-24,,,,,,,,
Oct-24,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
